2026-02-13 17:26:14 | INFO | Starting run with seed = 42 and Batch Size = 256
2026-02-13 17:26:14 | INFO | The Device is : cuda
2026-02-13 17:26:14 | INFO | Total Epochs = 3
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 111/657| loss=0.105522| acc=96.88%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 112/657| loss=0.152557| acc=96.09%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 113/657| loss=0.170864| acc=94.53%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 114/657| loss=0.130414| acc=94.92%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 115/657| loss=0.132264| acc=94.53%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 116/657| loss=0.116203| acc=96.88%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 117/657| loss=0.130036| acc=96.09%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 118/657| loss=0.155921| acc=94.14%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 119/657| loss=0.176194| acc=94.14%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 120/657| loss=0.206176| acc=93.75%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 121/657| loss=0.154779| acc=94.92%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 122/657| loss=0.177724| acc=92.97%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 123/657| loss=0.158347| acc=94.92%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 124/657| loss=0.142319| acc=94.14%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 125/657| loss=0.091073| acc=97.66%
